W;B;E;S;Bewerkingstype;RE_FO_a_WBE [m3 aardgas];RE_FO_b_WBSE [m3 aardgas];FVrvKC_mean_SJV [m3 aardgas];FVrvKC sd_SJV [m3 aardgas];OP_mean [m2];Se (stdv residuals);Sse;t a/2;Count
5;0;1;B;0;6.056473763;265.2371238;663.3565858;435.9593518;65.73453094;512.5331937;1030555.385;1.962336705;1002
5;0;1;C;0;6.056473763;316.6547863;717.4827619;469.6677714;66.18174061;512.3864749;2192252.578;1.960976992;2344
5;0;1;D;0;6.056473763;389.3183667;799.4363769;501.9259977;67.71564218;512.4052365;1762757.2;1.961150826;2001
5;0;1;E;0;6.056473763;473.324712;919.2181341;520.2900642;73.62261268;512.4730561;1281417.571;1.961779298;1309
5;0;1;F;0;6.056473763;507.3100388;984.5190471;515.2693981;78.79320988;512.5411115;1154635.435;1.962410103;972
5;0;1;G;0;6.056473763;489.611001;983.9911773;579.031226;81.6283857;512.5551529;1062757.536;1.96254027;923
5;0;2;A;0;5.418905043;281.5818834;669.8687485;418.4317905;71.65411869;480.428109;1161556.867;1.961015612;2258
5;0;2;B;0;5.418905043;340.6821329;722.0109998;420.1428346;70.37009577;480.3958991;1685408.625;1.960697342;3237
5;0;2;C;0;5.418905043;386.0999842;751.3636167;446.9517886;67.40543146;480.3602698;3146044.096;1.960345329;6223
5;0;2;D;0;5.418905043;456.0247479;829.6885598;476.9503979;68.95559322;480.4031253;1537299.183;1.960768742;2950
5;0;2;E;0;5.418905043;482.2121618;880.910534;475.2321356;73.5754491;480.4656263;1046291.993;1.961386371;1670
5;0;2;F;0;5.418905043;513.4453763;910.0601856;512.9145635;73.19095023;480.5393514;587240.7095;1.962115099;1105
5;0;2;G;0;5.418905043;495.4958006;893.619792;521.2638007;73.46945338;480.7088666;409518.9196;1.963791397;622
5;1;0;A;0;6.918764259;223.2843344;655.3032133;581.244909;62.44162437;543.7472227;219216.5787;1.972141222;197
5;1;0;B;0;6.918764259;203.7487063;701.7323435;404.4160364;71.97580645;544.5765824;84320.92742;1.979438685;124
5;1;0;C;0;6.918764259;292.3453866;838.9981234;464.1163232;79.01016949;543.2830765;386368.9695;1.968065689;295
5;1;0;D;0;6.918764259;353.6860307;900.9331995;538.0357571;79.09608541;543.3294376;182720.4057;1.9684725;281
5;1;0;E;0;6.918764259;436.2178435;1011.54235;558.2997503;83.15422886;543.7193404;177092.2189;1.971896224;201
5;1;0;F;0;6.918764259;489.7817914;1113.426457;578.6493987;90.13815789;544.1631967;161244.0987;1.975798924;152
5;1;0;G;0;6.918764259;363.2707299;997.6349278;525.3739986;91.6875;544.8180263;118166.0625;1.981566757;112
5;1;1;A;0;6.772643124;219.3846049;659.4134552;467.2933771;64.97150997;562.2650304;279945.7151;1.966765003;351
5;1;1;B;0;6.772643124;275.2412052;702.1507592;463.3039405;63.0344086;562.0672227;195163.4495;1.965089774;465
5;1;1;C;0;6.772643124;354.0844082;813.1728599;502.9558501;67.78571429;561.7154475;543708.2143;1.96211315;1106
5;1;1;D;0;6.772643124;395.4376166;881.1344151;527.7536837;71.71451229;561.6841549;633859.2244;1.961848519;1261
5;1;1;E;0;6.772643124;491.6437472;1002.215979;558.0238569;75.38744076;561.7945305;472962.3069;1.962782043;844
5;1;1;F;0;6.772643124;504.1454978;1044.841248;544.7567635;79.83526384;561.8233364;526306.9138;1.963025728;777
5;1;1;G;0;6.772643124;465.7272264;988.5886678;577.3021663;77.2019774;561.8587148;348790.1172;1.963325043;708
5;1;2;A;0;4.886591933;330.5378229;702.2268962;455.0301221;76.06304729;476.9850816;281843.7303;1.964134565;571
5;1;2;B;0;4.886591933;404.0489432;736.2888922;397.7410087;67.99011532;476.960184;239411.9407;1.963886321;607
5;1;2;C;0;4.886591933;447.7279792;769.5624873;412.4224171;65.86072923;476.7090678;643034.5499;1.961383817;1673
5;1;2;D;0;4.886591933;519.0986971;845.4558026;442.4667333;66.78624079;476.7619243;485085.2088;1.961910367;1221
5;1;2;E;0;4.886591933;547.4743422;883.6750096;497.2052761;68.80064309;476.9506629;250173.2797;1.963791397;622
5;1;2;F;0;4.886591933;543.6423768;886.7125122;470.2146399;70.20642202;477.1152138;151503.422;1.965432429;436
5;1;2;G;0;4.886591933;578.8440615;934.3188948;546.6184727;72.74493927;477.5380842;120190.9312;1.969654176;247
5;2;0;A;0;7.090565455;48.24146154;668.294056;440.2259035;87.44755245;481.0642521;223929.3566;1.976810994;143
5;2;0;B;0;7.090565455;176.2843517;654.1096793;388.4574367;67.38888889;481.6232301;61873.66667;1.98238337;108
5;2;0;C;0;7.090565455;228.9649538;764.2664693;458.1091949;75.49489796;479.9815513;234583.9898;1.966049679;392
5;2;0;D;0;7.090565455;348.5871808;862.8256495;484.3766315;72.52432432;480.0182437;186430.2811;1.966413684;370
5;2;0;E;0;7.090565455;417.1601979;967.4633752;488.1969723;77.61061947;480.4361961;178637.7345;1.97056339;226
5;2;0;F;0;7.090565455;374.3468417;983.2366667;532.7583104;85.87323944;482.8285524;59171.85915;1.994437112;71
5;2;0;G;0;7.090565455;341.0286355;891.6891594;530.985132;77.66101695;483.5540652;41793.22034;2.001717484;59
5;2;1;A;0;6.281447112;146.7534195;582.6257243;400.6467789;69.39042821;496.4667164;153018.4836;1.965972608;397
5;2;1;B;0;6.281447112;277.8067111;688.4669884;408.1303983;65.37669903;496.3225073;264704.9204;1.96459;515
5;2;1;C;0;6.281447112;295.6048536;732.809125;427.6598185;69.60247593;496.0101825;473308.2311;1.961597993;1454
5;2;1;D;0;6.281447112;393.9514997;847.3002999;506.0157061;72.17266851;496.0687582;523442.711;1.962158885;1083
5;2;1;E;0;6.281447112;487.0648079;943.2688898;482.7560451;72.62722646;496.1555916;413589.7774;1.962990572;786
5;2;1;F;0;6.281447112;473.7599664;926.8271844;515.1684619;72.12784091;496.5473051;151115.2472;1.966745561;352
5;2;1;G;0;6.281447112;484.363344;940.7774411;521.7740291;72.66066066;496.5879056;176056.6547;1.967135057;333
5;2;2;A;0;4.2990809;318.2322467;608.2554279;380.7340014;67.46167097;478.7463953;2319841.266;1.960304642;6966
5;2;2;B;0;4.2990809;384.3212375;658.5138686;384.2832856;63.77936061;478.7516857;1810554.108;1.960357082;6037
5;2;2;C;0;4.2990809;458.8047354;745.3315245;423.6710036;66.6483827;478.7236871;5281170.026;1.96007956;20528
5;2;2;D;0;4.2990809;538.5023401;835.6750235;471.5474105;69.12470135;478.730476;3700174.233;1.960146849;12975
5;2;2;E;0;4.2990809;551.2288085;850.4647859;477.4264731;69.60463976;478.7511413;1930009.228;1.960351686;6121
5;2;2;F;0;4.2990809;593.9983629;898.0084604;501.8657399;70.71513761;478.8219106;867368.1005;1.961053276;2180
5;2;2;G;0;4.2990809;576.4002647;876.5442479;515.7802836;69.81584906;478.892911;529339.0672;1.961757341;1325
5;3;0;A;0;5.414410299;237.5578845;551.7829968;409.6932563;58.03496503;468.3288163;84670.82517;1.976810994;143
5;3;0;B;0;5.414410299;254.7952431;666.6827744;451.9560787;76.07246377;470.1466218;31222.63768;1.995468931;69
5;3;0;C;0;5.414410299;313.8109478;721.0706643;406.5937516;75.21774194;468.5855644;93597.12097;1.979438685;124
5;3;0;D;0;5.414410299;512.3542462;909.4110014;555.0952845;73.33333333;470.9002637;41906.66667;2.003240719;57
5;3;0;E;2;5.414410299;512.3542462;909.4110014;555.0952845;73.33333333;470.9002637;41906.66667;2.003240719;0
5;3;0;F;2;5.414410299;512.3542462;909.4110014;555.0952845;73.33333333;470.9002637;41906.66667;2.003240719;0
5;3;0;G;2;5.414410299;512.3542462;909.4110014;555.0952845;73.33333333;470.9002637;41906.66667;2.003240719;0
5;3;1;A;0;5.966319647;129.8433069;513.0496416;267.6175233;64.22826087;433.8442753;286045.0326;1.965145755;460
5;3;1;B;0;5.966319647;174.9318231;580.3574486;343.846744;67.95238095;433.9813735;159350.1905;1.966649995;357
5;3;1;C;0;5.966319647;330.9849756;781.3557002;437.0251102;75.48551724;433.6710205;388691.0979;1.963245994;725
5;3;1;D;0;5.966319647;428.9223327;901.5388322;495.9910399;79.21407625;434.0101406;220989.3724;1.966965734;341
5;3;1;E;0;5.966319647;433.1114246;918.0325426;477.8463102;81.27642276;435.1585266;144034.6016;1.979599878;123
5;3;1;F;2;5.966319647;433.1114246;918.0325426;477.8463102;81.27642276;435.1585266;144034.6016;1.979599878;0
5;3;1;G;2;5.966319647;433.1114246;918.0325426;477.8463102;81.27642276;435.1585266;144034.6016;1.979599878;0
5;3;2;A;0;4.000705297;334.5487489;625.2506706;383.6406528;72.66266823;456.0179344;810628.0565;1.960658482;3418
5;3;2;B;0;4.000705297;407.6269291;695.5901038;392.9999286;71.97810219;456.0032242;1341745.898;1.960505375;4384
5;3;2;C;0;4.000705297;459.9526276;753.2047483;422.0831392;73.3001056;455.9752796;2971209.1;1.960214546;9470
5;3;2;D;0;4.000705297;511.0550065;805.4146875;457.257234;73.57694685;456.0216896;876177.8402;1.960697568;3236
5;3;2;E;0;4.000705297;625.921793;919.0348919;485.0397594;73.26535627;456.2318734;382296.683;1.962886182;814
5;3;2;F;0;4.000705297;619.059296;915.651118;503.5803669;74.13488372;457.0202564;38999.08837;1.971111258;215
5;3;2;G;0;4.000705297;541.6872415;817.735907;410.4424349;69;459.0635327;8530;1.992543495;75
5;4;0;A;0;4.782951108;284.9022389;586.8281705;457.7409458;63.12544803;482.9951465;355069.2186;1.964232112;558
5;4;0;B;0;4.782951108;311.5974911;667.6578264;439.7541058;74.44364937;482.9943681;381161.975;1.964224446;559
5;4;0;C;0;4.782951108;334.0806186;722.9935116;453.1985865;81.31232877;482.8926991;554304.789;1.963223447;730
5;4;0;D;0;4.782951108;491.3304642;932.6905636;596.3698337;92.27777778;485.9960273;74272.44444;1.993943368;72
5;4;0;E;2;4.782951108;491.3304642;932.6905636;596.3698337;92.27777778;485.9960273;74272.44444;1.993943368;0
5;4;0;F;2;4.782951108;491.3304642;932.6905636;596.3698337;92.27777778;485.9960273;74272.44444;1.993943368;0
5;4;0;G;2;4.782951108;491.3304642;932.6905636;596.3698337;92.27777778;485.9960273;74272.44444;1.993943368;0
5;4;1;A;0;5.356267278;146.3940329;540.7386507;334.1574711;73.62302839;442.6397401;511963.8076;1.961838097;1268
5;4;1;B;0;5.356267278;264.9339549;652.422602;402.8117387;72.34303797;442.5584414;1127998.11;1.960965869;2370
5;4;1;C;0;5.356267278;305.671858;709.9695306;436.9740549;75.48123564;442.5215307;1986721.871;1.960569958;3917
5;4;1;D;0;5.356267278;377.9783518;791.9412943;483.8967676;77.28571429;442.7583399;644030.2857;1.963111023;756
5;4;1;E;0;5.356267278;439.9689128;951.3956378;526.0173536;95.48192771;445.1879127;81632.72289;1.989318557;83
5;4;1;F;2;5.356267278;439.9689128;951.3956378;526.0173536;95.48192771;445.1879127;81632.72289;1.989318557;0
5;4;1;G;2;5.356267278;439.9689128;951.3956378;526.0173536;95.48192771;445.1879127;81632.72289;1.989318557;0
5;4;2;A;0;5.352281755;244.7760293;601.0426727;402.977078;66.56350687;444.8484328;5578707.4;1.960098096;17691
5;4;2;B;0;5.352281755;271.6441178;647.7195613;404.3706781;70.26450787;444.841553;14245643.84;1.960024714;39065
5;4;2;C;0;5.352281755;312.4134727;694.2715746;430.1393886;71.34491781;444.8403018;19169150.61;1.960011369;50067
5;4;2;D;0;5.352281755;427.8771555;796.8808715;494.1378502;68.94325314;444.8940495;1848520.686;1.960584704;3824
5;4;2;E;0;5.352281755;444.8040529;829.4230849;493.117667;71.86075949;445.5436335;167965.8734;1.967523532;316
5;4;2;F;2;5.352281755;444.8040529;829.4230849;493.117667;71.86075949;445.5436335;167965.8734;1.967523532;0
5;4;2;G;2;5.352281755;444.8040529;829.4230849;493.117667;71.86075949;445.5436335;167965.8734;1.967523532;0
5;5;0;A;0;5.553266266;108.886784;579.6862905;347.3236419;84.77884615;403.1715766;127081.9135;1.983264145;104
5;5;0;B;0;5.553266266;154.6607772;570.8826357;380.6326455;74.95081967;402.0377504;166935.4098;1.969774395;244
5;5;0;C;0;5.553266266;223.2074813;692.0064708;497.7409051;84.41860465;403.5907466;62490.93023;1.988267907;86
5;5;0;D;2;5.553266266;223.2074813;692.0064708;497.7409051;84.41860465;403.5907466;62490.93023;1.988267907;0
5;5;0;E;2;5.553266266;223.2074813;692.0064708;497.7409051;84.41860465;403.5907466;62490.93023;1.988267907;0
5;5;0;F;2;5.553266266;223.2074813;692.0064708;497.7409051;84.41860465;403.5907466;62490.93023;1.988267907;0
5;5;0;G;2;5.553266266;223.2074813;692.0064708;497.7409051;84.41860465;403.5907466;62490.93023;1.988267907;0
5;5;1;A;0;4.65232248;246.9905413;624.9271273;407.5652873;81.23611111;404.2168021;251587.9167;1.96548332;432
5;5;1;B;0;4.65232248;252.2234375;626.4546536;364.2692579;80.43965517;403.9655482;446042.6207;1.962526357;928
5;5;1;C;0;4.65232248;269.6272267;639.2159455;403.5562426;79.44176707;404.1543995;165362.8112;1.964748614;498
5;5;1;D;2;4.65232248;269.6272267;639.2159455;403.5562426;79.44176707;404.1543995;165362.8112;1.964748614;0
5;5;1;E;2;4.65232248;269.6272267;639.2159455;403.5562426;79.44176707;404.1543995;165362.8112;1.964748614;0
5;5;1;F;2;4.65232248;269.6272267;639.2159455;403.5562426;79.44176707;404.1543995;165362.8112;1.964748614;0
5;5;1;G;2;4.65232248;269.6272267;639.2159455;403.5562426;79.44176707;404.1543995;165362.8112;1.964748614;0
5;5;2;A;0;4.619270157;235.8771881;567.7836535;340.5560291;71.85257716;383.4962138;1210688.275;1.960335767;6383
5;5;2;B;0;4.619270157;269.1535485;607.0428492;362.4431951;73.14776776;383.4862648;1987229.647;1.960212655;9542
5;5;2;C;0;4.619270157;265.0174713;597.0390877;376.1002499;71.87750557;383.5272047;649339.8396;1.96071929;3143
5;5;2;D;0;4.619270157;424.0063356;747.3179944;395.3819929;69.99193548;385.0345428;16680.99194;1.979438685;124
5;5;2;E;2;4.619270157;424.0063356;747.3179944;395.3819929;69.99193548;385.0345428;16680.99194;1.979438685;0
5;5;2;F;2;4.619270157;424.0063356;747.3179944;395.3819929;69.99193548;385.0345428;16680.99194;1.979438685;0
5;5;2;G;2;4.619270157;424.0063356;747.3179944;395.3819929;69.99193548;385.0345428;16680.99194;1.979438685;0
5;6;0;A;0;5.380669128;164.2642309;614.8646983;370.4543294;83.74431818;372.3696316;137871.4943;1.973612462;176
5;6;0;B;0;5.380669128;171.8043811;593.1964362;351.9068927;78.3159204;371.7680346;172446.8781;1.965897465;402
5;6;0;C;0;5.380669128;141.1287958;624.2884259;391.5369635;89.79545455;373.4567002;49426.31818;1.987608282;88
5;6;0;D;2;5.380669128;141.1287958;624.2884259;391.5369635;89.79545455;373.4567002;49426.31818;1.987608282;0
5;6;0;E;2;5.380669128;141.1287958;624.2884259;391.5369635;89.79545455;373.4567002;49426.31818;1.987608282;0
5;6;0;F;2;5.380669128;141.1287958;624.2884259;391.5369635;89.79545455;373.4567002;49426.31818;1.987608282;0
5;6;0;G;2;5.380669128;141.1287958;624.2884259;391.5369635;89.79545455;373.4567002;49426.31818;1.987608282;0
5;6;1;A;0;4.956388814;168.0844433;548.942505;332.4207973;76.84184514;367.0251099;277890.8171;1.963886321;607
5;6;1;B;0;4.956388814;197.4252044;620.1455152;366.8578728;85.287964;366.9288211;373856.2812;1.962639044;889
5;6;1;C;0;4.956388814;178.6032833;590.5402508;339.2716738;83.11231884;367.3907504;118781.5181;1.968627871;276
5;6;1;D;2;4.956388814;178.6032833;590.5402508;339.2716738;83.11231884;367.3907504;118781.5181;1.968627871;0
5;6;1;E;2;4.956388814;178.6032833;590.5402508;339.2716738;83.11231884;367.3907504;118781.5181;1.968627871;0
5;6;1;F;2;4.956388814;178.6032833;590.5402508;339.2716738;83.11231884;367.3907504;118781.5181;1.968627871;0
5;6;1;G;2;4.956388814;178.6032833;590.5402508;339.2716738;83.11231884;367.3907504;118781.5181;1.968627871;0
5;6;2;A;0;3.40880452;292.6380099;538.4841602;317.1393203;72.12092947;362.5208046;1443283.633;1.960352321;6111
5;6;2;B;0;3.40880452;329.0223634;579.3620441;344.0903775;73.43914246;362.5162118;1437174.723;1.960292199;7230
5;6;2;C;0;3.40880452;329.0735468;578.1099588;362.7853609;73.05681818;362.5770254;469543.1818;1.961088385;2112
5;6;2;D;2;3.40880452;329.0735468;578.1099588;362.7853609;73.05681818;362.5770254;469543.1818;1.961088385;0
5;6;2;E;2;3.40880452;329.0735468;578.1099588;362.7853609;73.05681818;362.5770254;469543.1818;1.961088385;0
5;6;2;F;2;3.40880452;329.0735468;578.1099588;362.7853609;73.05681818;362.5770254;469543.1818;1.961088385;0
5;6;2;G;2;3.40880452;329.0735468;578.1099588;362.7853609;73.05681818;362.5770254;469543.1818;1.961088385;0
5;7;0;A;0;4.314399766;166.5441649;556.4738236;359.0893722;90.37865749;389.8786302;324624.6954;1.964062511;581
5;7;0;B;0;4.314399766;257.9124407;619.8471658;399.5971357;83.88993711;390.1582606;237611.1478;1.967475658;318
5;7;0;C;2;4.314399766;257.9124407;619.8471658;399.5971357;83.88993711;390.1582606;237611.1478;1.967475658;0
5;7;0;D;2;4.314399766;257.9124407;619.8471658;399.5971357;83.88993711;390.1582606;237611.1478;1.967475658;0
5;7;0;E;2;4.314399766;257.9124407;619.8471658;399.5971357;83.88993711;390.1582606;237611.1478;1.967475658;0
5;7;0;F;2;4.314399766;257.9124407;619.8471658;399.5971357;83.88993711;390.1582606;237611.1478;1.967475658;0
5;7;0;G;2;4.314399766;257.9124407;619.8471658;399.5971357;83.88993711;390.1582606;237611.1478;1.967475658;0
5;7;1;A;0;3.462867748;275.1948591;578.3614907;347.9995922;87.54785156;376.5373883;617243.6553;1.96228562;1024
5;7;1;B;0;3.462867748;272.8465025;579.9429876;364.0691438;88.68270677;376.6370265;539472.0511;1.963543093;665
5;7;1;C;0;3.462867748;398.8172537;723.0934719;429.2986763;93.64383562;378.9944157;137392.7397;1.993463567;73
5;7;1;D;2;3.462867748;398.8172537;723.0934719;429.2986763;93.64383562;378.9944157;137392.7397;1.993463567;0
5;7;1;E;2;3.462867748;398.8172537;723.0934719;429.2986763;93.64383562;378.9944157;137392.7397;1.993463567;0
5;7;1;F;2;3.462867748;398.8172537;723.0934719;429.2986763;93.64383562;378.9944157;137392.7397;1.993463567;0
5;7;1;G;2;3.462867748;398.8172537;723.0934719;429.2986763;93.64383562;378.9944157;137392.7397;1.993463567;0
5;7;2;A;0;3.259757812;278.7597245;542.8445493;319.9058735;81.01363352;342.4215537;3070481.514;1.960260785;7995
5;7;2;B;0;3.259757812;291.9179847;551.0865657;317.9238295;79.50547123;342.4606036;864884.1652;1.960802003;2833
5;7;2;C;0;3.259757812;358.4994567;602.8941333;339.7468131;74.97326203;343.3242942;153338.8663;1.972800114;187
5;7;2;D;0;3.259757812;575.8175773;793.7066521;395.5908534;66.84210526;345.4988425;9503.578947;2.003240719;57
5;7;2;E;2;3.259757812;575.8175773;793.7066521;395.5908534;66.84210526;345.4988425;9503.578947;2.003240719;0
5;7;2;F;2;3.259757812;575.8175773;793.7066521;395.5908534;66.84210526;345.4988425;9503.578947;2.003240719;0
5;7;2;G;2;3.259757812;575.8175773;793.7066521;395.5908534;66.84210526;345.4988425;9503.578947;2.003240719;0
5;8;0;A;0;3.549722219;256.0980001;570.951452;349.0041659;88.69805366;373.5089326;719572.6828;1.961213331;1901
5;8;0;B;0;3.549722219;261.0088257;579.1143894;365.0657054;89.6142132;374.3668666;200658.6802;1.972141222;197
5;8;0;C;2;3.549722219;261.0088257;579.1143894;365.0657054;89.6142132;374.3668666;200658.6802;1.972141222;0
5;8;0;D;2;3.549722219;261.0088257;579.1143894;365.0657054;89.6142132;374.3668666;200658.6802;1.972141222;0
5;8;0;E;2;3.549722219;261.0088257;579.1143894;365.0657054;89.6142132;374.3668666;200658.6802;1.972141222;0
5;8;0;F;2;3.549722219;261.0088257;579.1143894;365.0657054;89.6142132;374.3668666;200658.6802;1.972141222;0
5;8;0;G;2;3.549722219;261.0088257;579.1143894;365.0657054;89.6142132;374.3668666;200658.6802;1.972141222;0
5;8;1;A;0;3.916015237;208.775586;570.9954913;353.7981751;92.49706228;364.6608078;1587880.228;1.960893991;2553
5;8;1;B;0;3.916015237;236.8717745;570.0752457;290.7017654;85.08737864;365.4818637;191202.4272;1.971603499;206
5;8;1;C;2;3.916015237;236.8717745;570.0752457;290.7017654;85.08737864;365.4818637;191202.4272;1.971603499;0
5;8;1;D;2;3.916015237;236.8717745;570.0752457;290.7017654;85.08737864;365.4818637;191202.4272;1.971603499;0
5;8;1;E;2;3.916015237;236.8717745;570.0752457;290.7017654;85.08737864;365.4818637;191202.4272;1.971603499;0
5;8;1;F;2;3.916015237;236.8717745;570.0752457;290.7017654;85.08737864;365.4818637;191202.4272;1.971603499;0
5;8;1;G;2;3.916015237;236.8717745;570.0752457;290.7017654;85.08737864;365.4818637;191202.4272;1.971603499;0
5;8;2;A;0;2.766369007;312.7004145;550.0568944;299.8276768;85.80072986;321.7764542;4571089.514;1.960191851;10413
5;8;2;B;0;2.766369007;326.5041554;557.4416065;298.2403538;83.48034934;321.995778;340669.4847;1.963428112;687
5;8;2;C;0;2.766369007;373.6694211;580.984369;426.0335486;74.94117647;323.133123;12304.58824;1.980272249;119
5;8;2;D;2;2.766369007;373.6694211;580.984369;426.0335486;74.94117647;323.133123;12304.58824;1.980272249;0
5;8;2;E;2;2.766369007;373.6694211;580.984369;426.0335486;74.94117647;323.133123;12304.58824;1.980272249;0
5;8;2;F;2;2.766369007;373.6694211;580.984369;426.0335486;74.94117647;323.133123;12304.58824;1.980272249;0
5;8;2;G;2;2.766369007;373.6694211;580.984369;426.0335486;74.94117647;323.133123;12304.58824;1.980272249;0
5;9;0;A;0;5.24145165;72.94857221;523.0414332;310.3086144;85.87179487;318.3390728;291532.8205;1.963174917;741
5;9;0;B;2;5.24145165;72.94857221;523.0414332;310.3086144;85.87179487;318.3390728;291532.8205;1.963174917;0
5;9;0;C;2;5.24145165;72.94857221;523.0414332;310.3086144;85.87179487;318.3390728;291532.8205;1.963174917;0
5;9;0;D;2;5.24145165;72.94857221;523.0414332;310.3086144;85.87179487;318.3390728;291532.8205;1.963174917;0
5;9;0;E;2;5.24145165;72.94857221;523.0414332;310.3086144;85.87179487;318.3390728;291532.8205;1.963174917;0
5;9;0;F;2;5.24145165;72.94857221;523.0414332;310.3086144;85.87179487;318.3390728;291532.8205;1.963174917;0
5;9;0;G;2;5.24145165;72.94857221;523.0414332;310.3086144;85.87179487;318.3390728;291532.8205;1.963174917;0
5;9;1;A;0;2.159329737;331.4125211;507.2440114;285.7008204;81.42873563;312.410676;1364504.163;1.961329077;1740
5;9;1;B;0;2.159329737;464.2139199;619.8734288;449.9563937;72.08695652;314.6429583;81787.47826;1.995468931;69
5;9;1;C;2;2.159329737;464.2139199;619.8734288;449.9563937;72.08695652;314.6429583;81787.47826;1.995468931;0
5;9;1;D;2;2.159329737;464.2139199;619.8734288;449.9563937;72.08695652;314.6429583;81787.47826;1.995468931;0
5;9;1;E;2;2.159329737;464.2139199;619.8734288;449.9563937;72.08695652;314.6429583;81787.47826;1.995468931;0
5;9;1;F;2;2.159329737;464.2139199;619.8734288;449.9563937;72.08695652;314.6429583;81787.47826;1.995468931;0
5;9;1;G;2;2.159329737;464.2139199;619.8734288;449.9563937;72.08695652;314.6429583;81787.47826;1.995468931;0
5;9;2;A;0;2.861443303;269.3983638;502.7827952;295.9961075;81.56178775;322.7730114;1807224.56;1.960386562;5616
5;9;2;B;0;2.861443303;331.3588824;572.3211536;384.8875798;84.21004566;323.4870637;34680.3379;1.970905601;219
5;9;2;C;0;2.861443303;408.0827414;618.2928448;325.1775887;73.46296296;324.263073;67560.85185;1.98238337;108
5;9;2;D;2;2.861443303;408.0827414;618.2928448;325.1775887;73.46296296;324.263073;67560.85185;1.98238337;0
5;9;2;E;2;2.861443303;408.0827414;618.2928448;325.1775887;73.46296296;324.263073;67560.85185;1.98238337;0
5;9;2;F;2;2.861443303;408.0827414;618.2928448;325.1775887;73.46296296;324.263073;67560.85185;1.98238337;0
5;9;2;G;2;2.861443303;408.0827414;618.2928448;325.1775887;73.46296296;324.263073;67560.85185;1.98238337;0
5;10;0;A;0;1.925445839;326.1289553;461.9897458;352.1261002;70.56069182;378.1517126;4634980.573;1.960337112;6360
5;10;0;B;0;1.925445839;236.363537;367.582671;240.9588019;68.15;381.3677196;25647.65;2.000995378;60
5;10;0;C;2;1.925445839;236.363537;367.582671;240.9588019;68.15;381.3677196;25647.65;2.000995378;0
5;10;0;D;2;1.925445839;236.363537;367.582671;240.9588019;68.15;381.3677196;25647.65;2.000995378;0
5;10;0;E;2;1.925445839;236.363537;367.582671;240.9588019;68.15;381.3677196;25647.65;2.000995378;0
5;10;0;F;2;1.925445839;236.363537;367.582671;240.9588019;68.15;381.3677196;25647.65;2.000995378;0
5;10;0;G;2;1.925445839;236.363537;367.582671;240.9588019;68.15;381.3677196;25647.65;2.000995378;0
5;10;1;A;0;2.513280842;262.8419223;461.1254967;290.2771786;78.89431658;306.5030828;950441.2212;1.961079397;2129
5;10;1;B;0;2.513280842;197.7576501;351.731667;187.9250092;61.26415094;307.9007593;62998.60377;1.982815274;106
5;10;1;C;2;2.513280842;197.7576501;351.731667;187.9250092;61.26415094;307.9007593;62998.60377;1.982815274;0
5;10;1;D;2;2.513280842;197.7576501;351.731667;187.9250092;61.26415094;307.9007593;62998.60377;1.982815274;0
5;10;1;E;2;2.513280842;197.7576501;351.731667;187.9250092;61.26415094;307.9007593;62998.60377;1.982815274;0
5;10;1;F;2;2.513280842;197.7576501;351.731667;187.9250092;61.26415094;307.9007593;62998.60377;1.982815274;0
5;10;1;G;2;2.513280842;197.7576501;351.731667;187.9250092;61.26415094;307.9007593;62998.60377;1.982815274;0
5;10;2;A;0;1.507625599;320.2493308;434.5875684;270.4340309;75.8399418;293.3963583;918093.5744;1.96082763;2749
5;10;2;B;0;1.507625599;369.4085094;468.1096648;276.3882054;65.46794872;293.8157227;186921.6795;1.967621133;312
5;10;2;C;2;1.507625599;369.4085094;468.1096648;276.3882054;65.46794872;293.8157227;186921.6795;1.967621133;0
5;10;2;D;2;1.507625599;369.4085094;468.1096648;276.3882054;65.46794872;293.8157227;186921.6795;1.967621133;0
5;10;2;E;2;1.507625599;369.4085094;468.1096648;276.3882054;65.46794872;293.8157227;186921.6795;1.967621133;0
5;10;2;F;2;1.507625599;369.4085094;468.1096648;276.3882054;65.46794872;293.8157227;186921.6795;1.967621133;0
5;10;2;G;2;1.507625599;369.4085094;468.1096648;276.3882054;65.46794872;293.8157227;186921.6795;1.967621133;0
6;0;0;A;0;7.273451067;62.14493084;594.6352387;403.1898001;73.21013133;490.8608203;680530.4653;1.964433131;533
6;0;0;B;0;7.273451067;66.45260935;628.5539996;500.3392657;77.28125;491.1697307;592632.6875;1.967428387;320
6;0;0;C;0;7.273451067;119.969478;690.2803244;526.5283332;78.40993789;490.6535585;1864795.665;1.96242533;966
6;0;0;D;0;7.273451067;237.6866116;833.4292763;563.8163129;81.90646492;490.7373578;1549755.64;1.963236937;727
6;0;0;E;0;7.273451067;289.4326939;934.0658758;624.0337039;88.62824207;491.1094772;805405.0432;1.966843898;347
6;0;0;F;0;7.273451067;296.1737242;1007.727422;629.215185;97.82889734;491.337832;551619.3004;1.969059715;263
6;0;0;G;0;7.273451067;412.76636;1065.321415;658.062598;89.7173913;492.1989043;238389.9783;1.977431212;138
6;0;1;A;0;6.520472984;112.3769144;535.539007;376.4376192;64.89745354;462.3589966;1645951.721;1.96159912;1453
6;0;1;B;0;6.520472984;176.6235278;599.3863803;420.8762763;64.83622484;462.3603243;1496267.349;1.961612757;1441
