type_str	bouwjaar_str	eigendom_str	Vrv_N_asl	Vrv_N_opp	Vrv_G_asl	Vrv_G_opp	Vrv_F_asl	Vrv_F_opp	Vrv_E_asl	Vrv_E_opp	Vrv_D_asl	Vrv_D_opp	Vrv_C_asl	Vrv_C_opp	Vrv_B_asl	Vrv_B_opp	Vrv_A_asl	Vrv_A_opp	Vvt_asl	Vvt_opp	Vtw_asl	Vtw_opp	Vea_asl	Vea_opp	Vkd_asl	Vkd_opp
meergezins: laag en midden	1996 - 1999	parthuur	6,618585858	0,183612204	6,281503994	0,174330506	6,281503994	0,174330506	6,281503994	0,174330506	6,281503994	0,174330506	6,281503994	0,174330506	6,943445288	0,174330506	5,911522646	0,174330506	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	1996 - 1999	wooncorp	7,044165496	0,1883909	11,573542222	0,11992689	11,573542222	0,11992689	11,573542222	0,11992689	11,573542222	0,11992689	11,573542222	0,11992689	11,571704262	0,11992689	10,29211651	0,11992689	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2000 - 2005	koop	2,410852132	0,201440416	9,07079209	0,151723598	9,07079209	0,151723598	9,07079209	0,151723598	9,07079209	0,151723598	9,07079209	0,151723598	9,07079209	0,151723598	5,857394724	0,151723598	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2000 - 2005	parthuur	3,88774489	0,183887898	14,02639174	0,12176485	14,02639174	0,12176485	14,02639174	0,12176485	14,02639174	0,12176485	14,02639174	0,12176485	9,59598916	0,12176485	9,678605462	0,12176485	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2000 - 2005	wooncorp	9,252658232	0,116159072	20,251470362	0,114688704	20,251470362	0,114688704	20,251470362	0,114688704	20,251470362	0,114688704	12,6084056	0,114688704	10,266752662	0,114688704	9,803954334	0,114688704	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2006 - 2010	koop	2,254441736	0,195558944	9,17969122	0,124889382	9,17969122	0,124889382	9,17969122	0,124889382	9,17969122	0,124889382	9,17969122	0,124889382	9,17969122	0,124889382	9,007014878	0,124889382	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2006 - 2010	parthuur	5,70181141	0,1562266	8,330829394	0,137755102	8,330829394	0,137755102	8,330829394	0,137755102	8,330829394	0,137755102	8,330829394	0,137755102	8,330829394	0,137755102	7,3426502	0,137755102	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2006 - 2010	wooncorp	7,239908236	0,13646853	13,141965388	0,097319982	13,141965388	0,097319982	13,141965388	0,097319982	13,141965388	0,097319982	13,141965388	0,097319982	11,48311459	0,097319982	10,997709354	0,097319982	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2011 - 2014	koop	3,305846754	0,168265238	2,565608364	0,184347388	2,565608364	0,184347388	2,565608364	0,184347388	2,565608364	0,184347388	2,565608364	0,184347388	2,565608364	0,184347388	2,565608364	0,184347388	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2011 - 2014	parthuur	3,805220486	0,176352262	16,326414884	0,075907748	16,326414884	0,075907748	16,326414884	0,075907748	16,326414884	0,075907748	16,326414884	0,075907748	16,326414884	0,075907748	11,655790932	0,075907748	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2011 - 2014	wooncorp	5,154834514	0,143452778	14,352262048	0,10062831	14,352262048	0,10062831	14,352262048	0,10062831	14,352262048	0,10062831	14,352262048	0,10062831	11,653861074	0,10062831	9,474775698	0,10062831	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2015 - 2020	koop	6,852925758	0,14290139	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	11,469973176	0,067728826	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2015 - 2020	parthuur	3,596979618	0,191883024	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	9,244111718	0,088405876	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2015 - 2020	wooncorp	8,121118158	0,085557038	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	11,263202676	0,053025146	0	0	5,7	0	8,26	0	0	0,01296
meergezins: laag en midden	2021 - 2030	koop	6,852925758	0,14290139	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	11,469973176	0,067728826	0	0	3,8	0	9,978048	0	0	0,01296
meergezins: laag en midden	2021 - 2030	parthuur	3,596979618	0,191883024	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	9,244111718	0,088405876	0	0	3,8	0	9,978048	0	0	0,01296
meergezins: laag en midden	2021 - 2030	wooncorp	8,121118158	0,085557038	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	11,263202676	0,053025146	0	0	3,8	0	9,978048	0	0	0,01296
meergezins: laag en midden	2031 - 2040	koop	6,852925758	0,14290139	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	11,469973176	0,067728826	0	0	3,8	0	9,978048	0	0	0,01296
meergezins: laag en midden	2031 - 2040	parthuur	3,596979618	0,191883024	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	9,244111718	0,088405876	0	0	3,8	0	9,978048	0	0	0,01296
meergezins: laag en midden	2031 - 2040	wooncorp	8,121118158	0,085557038	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	11,263202676	0,053025146	0	0	3,8	0	9,978048	0	0	0,01296
meergezins: laag en midden	2041 - 2050	koop	6,852925758	0,14290139	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	8,312909284	0,067728826	11,469973176	0,067728826	0	0	3,8	0	9,978048	0	0	0,01296
meergezins: laag en midden	2041 - 2050	parthuur	3,596979618	0,191883024	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	6,955116334	0,088405876	9,244111718	0,088405876	0	0	3,8	0	9,978048	0	0	0,01296
meergezins: laag en midden	2041 - 2050	wooncorp	8,121118158	0,085557038	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	12,99207975	0,053025146	11,263202676	0,053025146	0	0	3,8	0	9,978048	0	0	0,01296
meergezins: hoog	voor 1930	koop	11,686944354	0,252535704	14,517035162	0,255844032	10,416454504	0,255844032	10,179357664	0,255844032	8,359409672	0,255844032	4,219312874	0,255844032	2,337149936	0,255844032	2,185610134	0,255844032	0	0,0072	5,6	0	8,28	0	0	0,01296
meergezins: hoog	voor 1930	parthuur	11,725357718	0,255384542	12,596550758	0,22928551	13,543835342	0,22928551	11,536047838	0,22928551	9,646808754	0,22928551	7,331438644	0,22928551	6,21184531	0,22928551	3,952257286	0,22928551	0	0,0072	5,6	0	8,28	0	0	0,01296
meergezins: hoog	voor 1930	wooncorp	12,402829774	0,219728118	11,831775602	0,22009571	11,94995643	0,22009571	12,637261572	0,22009571	12,376087456	0,22009571	10,892578042	0,22009571	9,487457622	0,22009571	7,599321314	0,22009571	0	0,0072	5,6	0	8,28	0	0	0,01296
meergezins: hoog	1930 - 1945	koop	13,803814784	0,245275762	13,18184912	0,259979442	12,669425872	0,259979442	12,79955344	0,259979442	10,06788539	0,259979442	8,38936842	0,259979442	4,39502185	0,259979442	0,38367415	0,259979442	0	0,0072	5,6	0	8,28	0	0	0,01296
meergezins: hoog	1930 - 1945	parthuur	13,18598453	0,257222502	12,897976198	0,273120856	12,929405314	0,273120856	11,203836568	0,273120856	8,04888633	0,273120856	6,38966794	0,273120856	5,404245686	0,273120856	3,286640072	0,273120856	0	0,0072	5,6	0	8,28	0	0	0,01296
meergezins: hoog	1930 - 1945	wooncorp	13,7799465888	0,232869532	12,71592626	0,212835768	16,116427954	0,212835768	16,353616692	0,212835768	14,044587544	0,212835768	13,418670266	0,212835768	11,420256358	0,212835768	3,706889626	0,212835768	0	0,0072	5,6	0	8,28	0	0	0,01296
meergezins: hoog	1946 - 1964	koop	13,3213896866	0,236085962	16,800608564	0,224506814	16,800608564	0,224506814	16,800608564	0,224506814	12,057201396	0,224506814	7,464047458	0,224506814	2,116778532	0,224506814	0,70210072	0,224506814	0	0,0065	5,6	0	8,28	0	0	0,01296
meergezins: hoog	1946 - 1964	parthuur	14,4924775219	0,217154974	19,80310002	0,152458782	22,38543382	0,152458782	22,369627364	0,152458782	19,013512404	0,152458782	13,952230054	0,152458782	9,839151268	0,152458782	9,129974402	0,152458782	0	0,0065	5,6	0	8,28	0	0	0,01296
meergezins: hoog	1946 - 1964	wooncorp	10,2042755614	0,304917564	16,937352788	0,197029312	17,096795818	0,197029312	16,09777266	0,197029312	15,946232858	0,197029312	13,518471494	0,197029312	10,768791436	0,197029312	9,500047648	0,197029312	0	0,0065	5,6	0	8,28	0	0	0,01296
meergezins: hoog	1965 - 1974	koop	4,3015847309	0,296462948	7,151686156	0,235810268	7,151686156	0,235810268	7,151686156	0,235810268	7,151686156	0,235810268	6,241987854	0,235810268	0,476858722	0,235810268	-5,28827041	0,235810268	0	0,0048	6,1	0	8,18	0	0	0,01296
meergezins: hoog	1965 - 1974	parthuur	12,2143074119	0,210078828	14,841894592	0,166243482	14,841894592	0,166243482	16,76357367	0,166243482	15,262787432	0,166243482	10,888718326	0,166243482	9,71086166	0,166243482	6,04918585	0,166243482	0	0,0048	6,1	0	8,18	0	0	0,01296
meergezins: hoog	1965 - 1974	wooncorp	14,3004970297	0,126175954	25,134746286	0,09833086	23,148003424	0,09833086	23,81950211	0,09833086	18,633881766	0,09833086	17,336833394	0,09833086	16,237365722	0,09833086	13,040601894	0,09833086	0	0,0048	6,1	0	8,18	0	0	0,01296
meergezins: hoog	1975 - 1991	koop	7,339158076	0,235902166	10,90875209	0,186369144	10,90875209	0,186369144	10,90875209	0,186369144	16,249220564	0,186369144	9,328382184	0,186369144	5,598701854	0,186369144	5,74454398	0,186369144	0	0,0025	5,4	0	8,32	0	0	0,01296
meergezins: hoog	1975 - 1991	parthuur	8,930739538	0,225793386	23,206726246	0,206954296	23,206726246	0,206954296	23,206726246	0,206954296	14,406206174	0,206954296	8,992127402	0,206954296	5,528307986	0,206954296	5,031599296	0,206954296	0	0,0025	5,4	0	8,32	0	0	0,01296
meergezins: hoog	1975 - 1991	wooncorp	6,453445152	0,264298648	11,064243506	0,215317014	11,064243506	0,215317014	11,064243506	0,215317014	13,212451154	0,215317014	8,732883144	0,215317014	7,756926384	0,215317014	6,613163876	0,215317014	0	0,0025	5,4	0	8,32	0	0	0,01296
meergezins: hoog	1992 - 1995	koop	1,054253856	0,254189868	8,481450216	0,178098324	8,481450216	0,178098324	8,481450216	0,178098324	8,481450216	0,178098324	8,481450216	0,178098324	7,596472476	0,178098324	10,188639362	0,178098324	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	1992 - 1995	parthuur	4,146805352	0,220463302	8,719925526	0,146301616	8,719925526	0,146301616	8,719925526	0,146301616	8,719925526	0,146301616	8,719925526	0,146301616	8,38063811	0,146301616	9,660501556	0,146301616	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	1992 - 1995	wooncorp	12,072456464	0,148323372	13,382462454	0,117353746	13,382462454	0,117353746	13,382462454	0,117353746	13,382462454	0,117353746	12,204330094	0,117353746	12,149558886	0,117353746	10,478761348	0,117353746	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	1996 - 1999	koop	3,214867734	0,1975807	7,176039126	0,171665464	7,176039126	0,171665464	7,176039126	0,171665464	7,176039126	0,171665464	7,176039126	0,171665464	6,755697674	0,171665464	5,372081386	0,171665464	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	1996 - 1999	parthuur	3,586227552	0,20263509	4,885940966	0,186369144	4,885940966	0,186369144	4,885940966	0,186369144	4,885940966	0,186369144	4,885940966	0,186369144	4,23511933	0,186369144	4,755078214	0,186369144	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	1996 - 1999	wooncorp	9,50638861	0,147771984	11,50011572	0,10660168	11,50011572	0,10660168	11,50011572	0,10660168	11,50011572	0,10660168	11,50011572	0,10660168	11,36410668	0,10660168	11,018202608	0,10660168	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2000 - 2005	koop	-0,843072252	0,208976052	6,119212126	0,16219997	6,119212126	0,16219997	6,119212126	0,16219997	6,119212126	0,16219997	6,119212126	0,16219997	6,119212126	0,16219997	5,49458142	0,16219997	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2000 - 2005	parthuur	3,183530516	0,175249486	3,079685776	0,17230875	3,079685776	0,17230875	3,079685776	0,17230875	3,079685776	0,17230875	3,079685776	0,17230875	4,38996746	0,17230875	4,03202475	0,17230875	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2000 - 2005	wooncorp	7,467080092	0,13738751	12,435453564	0,124705586	12,435453564	0,124705586	12,435453564	0,124705586	12,435453564	0,124705586	12,435453564	0,124705586	9,637067566	0,124705586	8,35444718	0,124705586	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2006 - 2010	koop	1,565850022	0,18241753	10,667427942	0,13692802	10,667427942	0,13692802	10,667427942	0,13692802	10,667427942	0,13692802	10,667427942	0,13692802	10,667427942	0,13692802	6,782256196	0,13692802	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2006 - 2010	parthuur	1,16848307	0,190964044	8,78590829	0,13141414	8,78590829	0,13141414	8,78590829	0,13141414	8,78590829	0,13141414	8,78590829	0,13141414	8,78590829	0,13141414	7,38078787	0,13141414	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2006 - 2010	wooncorp	5,899484008	0,137847	22,113231944	0,109266722	22,113231944	0,109266722	22,113231944	0,109266722	22,113231944	0,109266722	16,107605746	0,109266722	10,25214088	0,109266722	8,901332178	0,109266722	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2011 - 2014	koop	0,509298716	0,181314754	5,113388516	0,157329376	5,113388516	0,157329376	5,113388516	0,157329376	5,113388516	0,157329376	5,113388516	0,157329376	5,113388516	0,157329376	3,48661012	0,157329376	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2011 - 2014	parthuur	0,807507726	0,188942288	9,888041004	0,121948646	9,888041004	0,121948646	9,888041004	0,121948646	9,888041004	0,121948646	9,888041004	0,121948646	9,888041004	0,121948646	6,494523558	0,121948646	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2011 - 2014	wooncorp	6,089253378	0,128289608	6,337377978	0,110645192	6,337377978	0,110645192	6,337377978	0,110645192	6,337377978	0,110645192	6,337377978	0,110645192	6,337377978	0,110645192	8,159347726	0,110645192	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2015 - 2020	koop	-2,380893384	0,205116336	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2015 - 2020	parthuur	0,75723952	0,155215722	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	5,088759852	0,128381506	5,034907624	0,128381506	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2015 - 2020	wooncorp	-0,162108072	0,15576711	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	9,993999398	0,075264462	0	0	6	0	8,21	0	0	0,01296
meergezins: hoog	2021 - 2030	koop	-2,380893384	0,205116336	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	0	0	3,966666667	0	9,927648	0	0	0,01296
meergezins: hoog	2021 - 2030	parthuur	0,75723952	0,155215722	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	5,088759852	0,128381506	5,034907624	0,128381506	0	0	3,966666667	0	9,927648	0	0	0,01296
meergezins: hoog	2021 - 2030	wooncorp	-0,162108072	0,15576711	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	9,993999398	0,075264462	0	0	3,966666667	0	9,927648	0	0	0,01296
meergezins: hoog	2031 - 2040	koop	-2,380893384	0,205116336	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	0	0	3,966666667	0	9,927648	0	0	0,01296
meergezins: hoog	2031 - 2040	parthuur	0,75723952	0,155215722	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	5,088759852	0,128381506	5,034907624	0,128381506	0	0	3,966666667	0	9,927648	0	0	0,01296
meergezins: hoog	2031 - 2040	wooncorp	-0,162108072	0,15576711	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	9,993999398	0,075264462	0	0	3,966666667	0	9,927648	0	0	0,01296
meergezins: hoog	2041 - 2050	koop	-2,380893384	0,205116336	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	8,720017424	0,091070918	0	0	3,966666667	0	9,927648	0	0	0,01296
meergezins: hoog	2041 - 2050	parthuur	0,75723952	0,155215722	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	6,914956908	0,128381506	5,088759852	0,128381506	5,034907624	0,128381506	0	0	3,966666667	0	9,927648	0	0	0,01296
meergezins: hoog	2041 - 2050	wooncorp	-0,162108072	0,15576711	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	12,693686944	0,075264462	9,993999398	0,075264462	0	0	3,966666667	0	9,927648	0	0	0,01296
