type_str,bouwjaar_str,Default_label,Vrv_N_asl,Vrv_N_opp,Vrv_G_asl,Vrv_G_opp,Vrv_F_asl,Vrv_F_opp,Vrv_E_asl,Vrv_E_opp,Vrv_D_asl,Vrv_D_opp,Vrv_C_asl,Vrv_C_opp,Vrv_B_asl,Vrv_B_opp,Vrv_A_asl,Vrv_A_opp,Vvent_asl,Vvent_opp,Vww_asl,Vww_opp,Ve_asl,Ve_opp,Vk_asl,Vk_opp,Ki_SND_min_asl,Ki_SND_min_opp,Ki_SND_max_asl,Ki_SND_max_opp,Ki_SGD_min_asl,Ki_SGD_min_opp,Ki_SGD_max_asl,Ki_SGD_max_opp,Ki_SFD_min_asl,Ki_SFD_min_opp,Ki_SFD_max_asl,Ki_SFD_max_opp,Ki_SED_min_asl,Ki_SED_min_opp,Ki_SED_max_asl,Ki_SED_max_opp,Ki_SNC_min_asl,Ki_SNC_min_opp,Ki_SNC_max_asl,Ki_SNC_max_opp,Ki_SGC_min_asl,Ki_SGC_min_opp,Ki_SGC_max_asl,Ki_SGC_max_opp,Ki_SFC_min_asl,Ki_SFC_min_opp,Ki_SFC_max_asl,Ki_SFC_max_opp,Ki_SEC_min_asl,Ki_SEC_min_opp,Ki_SEC_max_asl,Ki_SEC_max_opp,Ki_SDC_min_asl,Ki_SDC_min_opp,Ki_SDC_max_asl,Ki_SDC_max_opp,Ki_SNB_min_asl,Ki_SNB_min_opp,Ki_SNB_max_asl,Ki_SNB_max_opp,Ki_SGB_min_asl,Ki_SGB_min_opp,Ki_SGB_max_asl,Ki_SGB_max_opp,Ki_SFB_min_asl,Ki_SFB_min_opp,Ki_SFB_max_asl,Ki_SFB_max_opp,Ki_SEB_min_asl,Ki_SEB_min_opp,Ki_SEB_max_asl,Ki_SEB_max_opp,Ki_SDB_min_asl,Ki_SDB_min_opp,Ki_SDB_max_asl,Ki_SDB_max_opp,Ki_SCB_min_asl,Ki_SCB_min_opp,Ki_SCB_max_asl,Ki_SCB_max_opp,Ki_SNA_min_asl,Ki_SNA_min_opp,Ki_SNA_max_asl,Ki_SNA_max_opp,Ki_SGA_min_asl,Ki_SGA_min_opp,Ki_SGA_max_asl,Ki_SGA_max_opp,Ki_SFA_min_asl,Ki_SFA_min_opp,Ki_SFA_max_asl,Ki_SFA_max_opp,Ki_SEA_min_asl,Ki_SEA_min_opp,Ki_SEA_max_asl,Ki_SEA_max_opp,Ki_SDA_min_asl,Ki_SDA_min_opp,Ki_SDA_max_asl,Ki_SDA_max_opp,Ki_SCA_min_asl,Ki_SCA_min_opp,Ki_SCA_max_asl,Ki_SCA_max_opp,Ki_SBA_min_asl,Ki_SBA_min_opp,Ki_SBA_max_asl,Ki_SBA_max_opp
meergezins: laag en midden,1946 - 1964,D,17.77853561,0.129570542,12.43824377,0.169896592,12.81480281,0.164145509,11.58242777,0.166815655,12.09591737,0.143195133,10.58968121,0.131864129,11.70679499,0,7.988000569,0.104854576,0,0.00646244,6.35,0,8.34,0,0,0.01296,,,,,3094.952,20.457,-1345.724,169.179,2236.854,7.835,3309.921,30.677,-2.393,22.418,889.303,46.875,1288.253,3.186,785.807,23.857,3641.396,11.577,9524.853,5.967,1376.793,43.015,4247.895,73.487,409.692,43.187,3492.219,44.086,1288.253,3.186,785.807,23.857,4479.117,41.498,3621.781,106.819,8033.976,47.399,20899.359,21.052,2768.106,93.784,5157.979,155.192,3717.8,44.892,12549.798,3.974,4479.117,41.498,3621.781,106.819,3075.598,24.491,4337.672,41.895,4630.477765,130.2896349,1577.096957,323.7332207,3818.297741,162.7826346,-2248.041797,406.3077755,3818.297741,162.7826346,-2248.041797,406.3077755,3818.297741,162.7826346,-2248.041797,406.3077755,4630.477765,130.2896349,1577.096957,323.7332207,4630.477765,130.2896349,1577.096957,323.7332207,1154.103301,106.3967529,-3272.180057,289.5156764
meergezins: laag en midden,1965 - 1974,D,17.61803218,0.10762742,13.54434802,0.167363377,15.08481682,0.119129587,12.68853202,0.132891108,10.15531666,0.140114196,9.641827058,0.113173108,12.71593853,0,3.651115058,0.1448383,0,0.004827624,7.3,0,8.29,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,-1437.404,63.021,1812.108,90.138,-2.393,22.418,889.303,46.875,828.556,18.204,-640.848,65.623,5105.12,26.53,15562.26,16.582,619.013,72.353,5755.359,75.907,1190.934,45.012,4184.212,92.305,828.556,18.204,-640.848,65.623,5464.632,24.854,3787.464,114.442,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,-2073.85,128.326,-7191.838,302.171,5464.632,24.854,3787.464,114.442,815.546,59.204,-4309.648,154.353,7232.405245,94.82731656,3449.097635,281.7235525,7232.405245,94.82731656,3449.097635,281.7235525,7232.405245,94.82731656,3449.097635,281.7235525,7232.405245,94.82731656,3449.097635,281.7235525,7232.405245,94.82731656,3449.097635,281.7235525,3396.004334,62.43191498,809.9350872,198.0894702,3396.004334,62.43191498,809.9350872,198.0894702
meergezins: laag en midden,1975 - 1991,C,12.96239314,0.11669907,12.03811186,0.183897742,6.355493618,0.236787171,8.991406898,0.191326225,8.649080498,0.146173373,14.05783762,0.062851127,14.39329909,0,3.206090738,0.140627685,0,0.002521148,7.3,0,8.3,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,-1437.404,63.021,1812.108,90.138,-2.393,22.418,889.303,46.875,,,,,5105.12,26.53,15562.26,16.582,1481.664,53.617,11258.02,38.903,1190.934,45.012,4184.212,92.305,-148.105,32.632,329.61,68.057,4046.255,19.048,8381.372,6.199,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,-2073.85,128.326,-7191.838,302.171,6086.289,21.859,7702.755,84.283,4046.255,19.048,8381.372,6.199,10011.31147,55.12865622,19310.74038,122.4804644,10011.31147,55.12865622,19310.74038,122.4804644,10011.31147,55.12865622,19310.74038,122.4804644,10011.31147,55.12865622,19310.74038,122.4804644,10011.31147,55.12865622,19310.74038,122.4804644,10011.31147,55.12865622,19310.74038,122.4804644,5930.614851,44.99558968,14162.06923,96.90940449
meergezins: laag en midden,1992 - 1995,B,7.226608249,0.127790445,12.03811186,0.183897742,6.355493618,0.236787171,8.991406898,0.191326225,1.509757369,0.15456037,5.412278329,0.110160636,2.089078481,0.135800335,1.646687929,0.149938963,0,0,7.7,0,8.26,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,-1437.404,63.021,1812.108,90.138,-2.393,22.418,889.303,46.875,,,,,5105.12,26.53,15562.26,16.582,1481.664,53.617,11258.02,38.903,1190.934,45.012,4184.212,92.305,-148.105,32.632,329.61,68.057,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,-2073.85,128.326,-7191.838,302.171,6086.289,21.859,7702.755,84.283,3682.192,21.247,6244.588,26.948,-399.6679026,112.6678225,-1485.428807,236.1764741,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-399.6679026,112.6678225,-1485.428807,236.1764741
meergezins: laag en midden,1996 - 1999,B,7.705865209,0.114131622,12.03811186,0.183897742,6.355493618,0.236787171,7.226608249,0.113926226,1.509757369,0.15456037,5.378045689,0.101568243,0.78549955,0.142187872,-0.818062151,0.160516849,0,0,7.7,0,8.26,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,1305.904,22.548,3265.537,46.313,-2.393,22.418,889.303,46.875,,,,,4651.956,25.638,12615.52,26.238,1116.569,50.192,4026.157,91.851,740.691,43.059,4593.118,49.912,894.546,12.241,585.236,40.765,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,2651.623,74.026,3577.581,140.186,5391.55,29.612,6452.562,74.529,3290.76,27.883,4827.392,46.459,-399.6679026,112.6678225,-1485.428807,236.1764741,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-399.6679026,112.6678225,-1485.428807,236.1764741
meergezins: laag en midden,2000 - 2005,B,4.590694969,0.122244757,12.03811186,0.183897742,6.355493618,0.236787171,7.226608249,0.113926226,16.91444537,0.083185315,11.88224729,0.064323131,2.57792058,0.104938104,1.817851129,0.123511365,0,0,7.7,0,8.26,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,1305.904,22.548,3265.537,46.313,-2.393,22.418,889.303,46.875,,,,,4651.956,25.638,12615.52,26.238,1116.569,50.192,4026.157,91.851,740.691,43.059,4593.118,49.912,894.546,12.241,585.236,40.765,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,2651.623,74.026,3577.581,140.186,5391.55,29.612,6452.562,74.529,3290.76,27.883,4827.392,46.459,-399.6679026,112.6678225,-1485.428807,236.1764741,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-442.78532,124.8187199,-1736.871186,276.1546453,-399.6679026,112.6678225,-1485.428807,236.1764741
meergezins: laag en midden,2006 - 2010,A,5.446510969,0.104786111,12.03811186,0.183897742,6.355493618,0.236787171,7.226608249,0.113926226,8.150889529,0.151342501,9.075170809,0.085889694,5.706510015,0.070947283,4.145670649,0.083151083,0,0,7.7,0,8.26,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,1305.904,22.548,3265.537,46.313,-2.393,22.418,889.303,46.875,,,,,4651.956,25.638,12615.52,26.238,1116.569,50.192,4026.157,91.851,740.691,43.059,4593.118,49.912,894.546,12.241,585.236,40.765,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,2651.623,74.026,3577.581,140.186,5391.55,29.612,6452.562,74.529,3290.76,27.883,4827.392,46.459,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meergezins: laag en midden,2011 - 2014,A,3.187156729,0.110434497,12.03811186,0.183897742,6.355493618,0.236787171,7.226608249,0.113926226,8.150889529,0.151342501,5.035719289,0.150075894,9.291352076,0.019749221,2.468271289,0.100027774,0,0,7.7,0,8.26,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,1305.904,22.548,3265.537,46.313,-2.393,22.418,889.303,46.875,,,,,4651.956,25.638,12615.52,26.238,1116.569,50.192,4026.157,91.851,740.691,43.059,4593.118,49.912,894.546,12.241,585.236,40.765,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,2651.623,74.026,3577.581,140.186,5391.55,29.612,6452.562,74.529,3290.76,27.883,4827.392,46.459,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meergezins: laag en midden,2015 - 2020,A,3.187156729,0.110434497,12.03811186,0.183897742,6.355493618,0.236787171,7.226608249,0.113926226,8.150889529,0.151342501,5.035719289,0.150075894,9.291352076,0.019749221,2.468271289,0.100027774,0,0,7.7,0,8.26,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,1305.904,22.548,3265.537,46.313,-2.393,22.418,889.303,46.875,,,,,4651.956,25.638,12615.52,26.238,1116.569,50.192,4026.157,91.851,740.691,43.059,4593.118,49.912,894.546,12.241,585.236,40.765,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,2651.623,74.026,3577.581,140.186,5391.55,29.612,6452.562,74.529,3290.76,27.883,4827.392,46.459,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meergezins: hoog,voor 1930,E,16.29825785,0.145146394,8.116656889,0.220526667,8.116656889,0.21213967,11.57415353,0.163495089,18.67460947,0,3.974507449,0.203855371,10.73014579,0,1.646687929,0.18632826,0,0.007174355,7.7,0,8.28,0,0,0.01296,-2.393,22.418,889.303,46.875,4468.401,37.723,14292.997,15.818,1860.213,23.177,5266.685,8.522,-2.393,22.418,889.303,46.875,596.465,45.409,879.622,72.687,4329.359,27.727,11157.658,35.927,619.013,72.353,5755.359,75.907,596.465,45.409,879.622,72.687,1288.253,3.186,785.807,23.857,3478.281,70.892,1505.096,155.896,7995.554,47.817,19436.868,30.531,2768.106,93.784,5157.979,155.192,3478.281,70.892,1505.096,155.896,6194.713,22.683,6614.936,73.153,3705.424,33.587,4382.471,68.656,9938.668478,56.38041414,11195.62593,163.7961746,9938.668478,56.38041414,11195.62593,163.7961746,9938.668478,56.38041414,11195.62593,163.7961746,9938.668478,56.38041414,11195.62593,163.7961746,7570.466371,56.38041414,9013.26596,158.7675543,3760.854978,19.22231186,5263.628782,87.15126687,3760.854978,19.22231186,5263.628782,87.15126687
meergezins: hoog,1930 - 1945,E,19.07110169,0.129981334,8.493215929,0.220287038,10.71833753,0.189409197,6.884281849,0.25130181,22.31304434,0,3.837576889,0.227783987,11.53683157,0,4.659160249,0.164864394,0,0.007174355,7.7,0,8.28,0,0,0.01296,-2.393,22.418,889.303,46.875,1615.515,54.792,8276.876,58.311,2236.854,7.835,3309.921,30.677,-2.393,22.418,889.303,46.875,-551.961,62.19,2396.069,67.322,4329.359,27.727,15562.26,16.582,1376.793,43.015,4247.895,73.487,-551.961,62.19,2396.069,67.322,399.252,12.906,873.089,17.056,3709.099,62.082,5489.328,103.496,8033.976,47.399,20899.359,21.052,2768.106,93.784,5157.979,155.192,3709.099,62.082,5489.328,103.496,3420.389,47.846,5302.285,60.543,1783.314,45.823,1909.493,67.77,9938.668478,56.38041414,11195.62593,163.7961746,9938.668478,56.38041414,11195.62593,163.7961746,9938.668478,56.38041414,11195.62593,163.7961746,9938.668478,56.38041414,11195.62593,163.7961746,7570.466371,56.38041414,9013.26596,158.7675543,3760.854978,19.22231186,5263.628782,87.15126687,3760.854978,19.22231186,5263.628782,87.15126687
meergezins: hoog,1946 - 1964,D,15.75053561,0.129570542,10.41024377,0.169896592,10.78680281,0.164145509,9.554427769,0.166815655,10.06791737,0.143195133,8.561681209,0.131864129,11.70679499,0,5.960000569,0.104854576,0,0.00646244,7.7,0,8.28,0,0,0.01296,,,,,3094.952,20.457,-1345.724,169.179,2236.854,7.835,3309.921,30.677,-2.393,22.418,889.303,46.875,1288.253,3.186,785.807,23.857,3641.396,11.577,9524.853,5.967,1376.793,43.015,4247.895,73.487,409.692,43.187,3492.219,44.086,1288.253,3.186,785.807,23.857,4479.117,41.498,3621.781,106.819,8033.976,47.399,20899.359,21.052,2768.106,93.784,5157.979,155.192,3717.8,44.892,12549.798,3.974,4479.117,41.498,3621.781,106.819,3075.598,24.491,4337.672,41.895,4807.019539,113.9454291,2633.46705,268.9079476,3994.839516,146.4384287,-1191.671703,351.4825023,3994.839516,146.4384287,-1191.671703,351.4825023,3994.839516,146.4384287,-1191.671703,351.4825023,4807.019539,113.9454291,2633.46705,268.9079476,4807.019539,113.9454291,2633.46705,268.9079476,1330.645075,90.05254705,-2215.809964,234.6904032
meergezins: hoog,1965 - 1974,D,21.1482544,0.10762742,17.07457024,0.167363377,18.61503904,0.119129587,16.21875424,0.132891108,13.68553888,0.140114196,13.17204928,0.113173108,12.71593853,0,7.18133728,0.1448383,0,0.004827624,4.95,0,8.18,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,-1437.404,63.021,1812.108,90.138,-2.393,22.418,889.303,46.875,828.556,18.204,-640.848,65.623,5105.12,26.53,15562.26,16.582,619.013,72.353,5755.359,75.907,1190.934,45.012,4184.212,92.305,828.556,18.204,-640.848,65.623,5464.632,24.854,3787.464,114.442,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,-2073.85,128.326,-7191.838,302.171,5464.632,24.854,3787.464,114.442,815.546,59.204,-4309.648,154.353,7037.603185,83.66127771,3785.623746,237.132539,7037.603185,83.66127771,3785.623746,237.132539,7037.603185,83.66127771,3785.623746,237.132539,7037.603185,83.66127771,3785.623746,237.132539,7037.603185,83.66127771,3785.623746,237.132539,3201.202275,51.26587613,1146.461198,153.4984566,3201.202275,51.26587613,1146.461198,153.4984566
meergezins: hoog,1975 - 1991,C,15.96683758,0.11669907,15.0425563,0.183897742,9.359938062,0.236787171,11.99585134,0.191326225,11.65352494,0.146173373,17.06228206,0.062851127,14.39329909,0,6.210535182,0.140627685,0,0.002521148,5.3,0,8.32,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,-1437.404,63.021,1812.108,90.138,-2.393,22.418,889.303,46.875,,,,,5105.12,26.53,15562.26,16.582,1481.664,53.617,11258.02,38.903,1190.934,45.012,4184.212,92.305,-148.105,32.632,329.61,68.057,4046.255,19.048,8381.372,6.199,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,-2073.85,128.326,-7191.838,302.171,6086.289,21.859,7702.755,84.283,4046.255,19.048,8381.372,6.199,9489.289617,48.63718583,13168.29773,103.0943392,9489.289617,48.63718583,13168.29773,103.0943392,9489.289617,48.63718583,13168.29773,103.0943392,9489.289617,48.63718583,13168.29773,103.0943392,9489.289617,48.63718583,13168.29773,103.0943392,9489.289617,48.63718583,13168.29773,103.0943392,5408.592999,38.5041193,8019.626581,77.52327934
meergezins: hoog,1992 - 1995,B,10.45638603,0.127790445,15.0425563,0.183897742,9.359938062,0.236787171,11.99585134,0.191326225,4.739535147,0.15456037,8.642056107,0.110160636,5.163826926,0.135800335,4.876465707,0.149938963,0,0,5.55,0,8.21,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,-1437.404,63.021,1812.108,90.138,-2.393,22.418,889.303,46.875,,,,,5105.12,26.53,15562.26,16.582,1481.664,53.617,11258.02,38.903,1190.934,45.012,4184.212,92.305,-148.105,32.632,329.61,68.057,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,-2073.85,128.326,-7191.838,302.171,6086.289,21.859,7702.755,84.283,3682.192,21.247,6244.588,26.948,-680.8532794,103.0406225,-1862.72369,202.7482987,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-680.8532794,103.0406225,-1862.72369,202.7482987
meergezins: hoog,1996 - 1999,B,10.93564299,0.114131622,15.0425563,0.183897742,9.359938062,0.236787171,10.45638603,0.113926226,4.739535147,0.15456037,8.607823467,0.101568243,3.860247994,0.142187872,2.411715627,0.160516849,0,0,5.55,0,8.21,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,1305.904,22.548,3265.537,46.313,-2.393,22.418,889.303,46.875,,,,,4651.956,25.638,12615.52,26.238,1116.569,50.192,4026.157,91.851,740.691,43.059,4593.118,49.912,894.546,12.241,585.236,40.765,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,2651.623,74.026,3577.581,140.186,5391.55,29.612,6452.562,74.529,3290.76,27.883,4827.392,46.459,-680.8532794,103.0406225,-1862.72369,202.7482987,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-680.8532794,103.0406225,-1862.72369,202.7482987
meergezins: hoog,2000 - 2005,B,7.820472747,0.122244757,15.0425563,0.183897742,9.359938062,0.236787171,10.45638603,0.113926226,20.14422315,0.083185315,15.11202507,0.064323131,5.652669025,0.104938104,5.047628907,0.123511365,0,0,5.55,0,8.21,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,1305.904,22.548,3265.537,46.313,-2.393,22.418,889.303,46.875,,,,,4651.956,25.638,12615.52,26.238,1116.569,50.192,4026.157,91.851,740.691,43.059,4593.118,49.912,894.546,12.241,585.236,40.765,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,2651.623,74.026,3577.581,140.186,5391.55,29.612,6452.562,74.529,3290.76,27.883,4827.392,46.459,-680.8532794,103.0406225,-1862.72369,202.7482987,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-762.8434389,115.4420533,-2237.291453,243.5200085,-680.8532794,103.0406225,-1862.72369,202.7482987
meergezins: hoog,2006 - 2010,A,8.751399858,0.104786111,15.0425563,0.183897742,9.359938062,0.236787171,10.45638603,0.113926226,11.45577842,0.151342501,12.3800597,0.085889694,8.852764237,0.070947283,7.450559538,0.083151083,0,0,5.5,0,8.21,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,1305.904,22.548,3265.537,46.313,-2.393,22.418,889.303,46.875,,,,,4651.956,25.638,12615.52,26.238,1116.569,50.192,4026.157,91.851,740.691,43.059,4593.118,49.912,894.546,12.241,585.236,40.765,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,2651.623,74.026,3577.581,140.186,5391.55,29.612,6452.562,74.529,3290.76,27.883,4827.392,46.459,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meergezins: hoog,2011 - 2014,A,6.492045618,0.110434497,15.0425563,0.183897742,9.359938062,0.236787171,10.45638603,0.113926226,11.45577842,0.151342501,8.340608178,0.150075894,12.4376063,0.019749221,5.773160178,0.100027774,0,0,5.5,0,8.21,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,1305.904,22.548,3265.537,46.313,-2.393,22.418,889.303,46.875,,,,,4651.956,25.638,12615.52,26.238,1116.569,50.192,4026.157,91.851,740.691,43.059,4593.118,49.912,894.546,12.241,585.236,40.765,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,2651.623,74.026,3577.581,140.186,5391.55,29.612,6452.562,74.529,3290.76,27.883,4827.392,46.459,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meergezins: hoog,2015 - 2020,A,6.492045618,0.110434497,15.0425563,0.183897742,9.359938062,0.236787171,10.45638603,0.113926226,11.45577842,0.151342501,8.340608178,0.150075894,12.4376063,0.019749221,-0.320249742,0.144050949,0,0,5.5,0,8.21,0,0,0.01296,,,,,1683.597,52.598,8281.745,55.683,1305.904,22.548,3265.537,46.313,-2.393,22.418,889.303,46.875,,,,,4651.956,25.638,12615.52,26.238,1116.569,50.192,4026.157,91.851,740.691,43.059,4593.118,49.912,894.546,12.241,585.236,40.765,,,,,8257.943,46.108,20149.711,25.374,2768.106,93.784,5157.979,155.192,2651.623,74.026,3577.581,140.186,5391.55,29.612,6452.562,74.529,3290.76,27.883,4827.392,46.459,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
